Id,SalePrice
2734,155499.85964881972
2735,132740.02289483667
2736,152145.28593394143
2737,125245.7318014909
2738,150196.80993209494
2739,148939.4654424653
2740,135687.75608541988
2741,150420.37885854434
2742,147965.10134424674
2743,150420.37885854434
2744,138675.39899864147
2745,133212.18004059364
2746,125262.53573469727
2747,162940.28981379652
2748,136009.64065788573
2749,129421.90264555013
2750,128321.4818436355
2751,119994.29783102748
2752,240612.95631982284
2753,150420.37885854434
2754,195276.70495149997
2755,131536.69976911996
2756,58160.40038369559
2757,58160.40038369559
2758,69103.17971832081
2759,145701.903961411
2760,127633.72673231571
2761,143664.56016312964
2762,146983.72716535622
2763,195853.2590266898
2764,186622.55458630875
2765,238182.70975050877
2766,137252.68808878365
2767,97653.60251948357
2768,151270.6385795379
2769,138770.91020738354
2770,159702.13883501317
2771,121713.8571937611
2772,130436.95456450117
2773,126905.97350242644
2774,158524.01968605132
2775,123752.46579857035
2776,125301.93707231247
2777,141189.8094207695
2778,142439.78066250857
2779,117394.7307870864
2780,112277.3189724075
2781,98813.03965297659
2782,100809.65303749849
2783,92238.95638207211
2784,125245.7318014909
2785,137519.54121300715
2786,54140.60758229634
2787,126545.44973208525
2788,68951.83036176975
2789,188069.22714467088
2790,112711.12858013817
2791,125356.39894105111
2792,76868.09853110711
2793,167549.05454807897
2794,91308.30840834798
2795,118062.0650837509
2796,98246.04192685815
2797,197109.16460196488
2798,113590.93679116968
2799,113725.12028697468
2800,97154.92862431247
2801,110603.72683985351
2802,146254.0539875505
2803,191102.6875082291
2804,150925.39955137463
2805,110280.0498794143
2806,105486.86883525617
2807,170667.79942178127
2808,131645.39166086493
2809,131055.25465480254
2810,132719.22030830788
2811,154685.29212175595
2812,137226.46927392556
2813,198306.9925845082
2814,161299.54155903004
2815,100315.1837651866
2816,213202.27731342064
2817,129869.95683838273
2818,122263.09874234829
2819,197857.17325729018
2820,125490.40188108524
2821,118094.06826397624
2822,178569.88910993253
2823,287393.3851322453
2824,157944.37538354038
2825,151019.7171762411
2826,128321.4818436355
2827,165733.89887019718
2828,247489.59194164397
2829,170262.4525186977
2830,252814.08791742384
2831,180347.13095464505
2832,222369.63039216027
2833,256449.25810242735
2834,224522.40196417228
2835,216028.7656244037
2836,215568.03382402283
2837,160288.80125815078
2838,143269.92948378954
2839,185332.766559367
2840,185154.22279911593
2841,212788.60304077517
2842,220399.27809596117
2843,159614.01155229393
2844,153765.51017277644
2845,122830.09646846673
2846,219455.8704989871
2847,199663.38242643393
2848,225619.17093017296
2849,230703.55429473642
2850,295790.6338826227
2851,245912.30571839813
2852,230703.55429473642
2853,246187.19709627243
2854,137599.7808945951
2855,182522.26129607818
2856,233000.51421841994
2857,217685.17163521663
2858,185520.8245603727
2859,109822.16703372396
2860,137641.42068521198
2861,137697.0815599406
2862,207396.96579179348
2863,141605.96383028413
2864,277214.5038663355
2865,150222.75569155408
2866,213992.63277377991
2867,97965.82629752909
2868,126610.02862342888
2869,126227.78568987903
2870,136204.5852529835
2871,115474.62213955831
2872,52387.698880896955
2873,100124.59243375451
2874,144786.1146466318
2875,131536.69976911996
2876,166494.96302926342
2877,146966.03336889695
2878,165595.18204219843
2879,141499.67138105177
2880,121655.56441490454
2881,146966.03336889695
2882,149660.13556567903
2883,172990.62292642143
2884,179943.62355841903
2885,169097.27073321276
2886,184312.82476834542
2887,108606.45774686031
2888,123652.83350789774
2889,73556.01538442382
2890,73556.01538442382
2891,171625.51603620982
2892,62865.35504517667
2893,139877.17052897942
2894,74865.1230159743
2895,289806.9088459546
2896,264852.5184829694
2897,176326.12309921128
2898,158862.3573039097
2899,237535.04770384997
2900,152207.07858153098
2901,169312.46730085637
2902,174545.30058411314
2903,304634.87078146474
2904,313948.6867149113
2905,139782.843892664
2906,178533.6665716526
2907,146554.07765128498
2908,124332.24058067673
2909,151118.7661984947
2910,90367.24146984756
2911,117804.1802643436
2912,145076.93139142403
2913,117804.1802643436
2914,117804.1802643436
2915,117804.1802643436
2916,117804.1802643436
2917,140980.61097813753
2918,135477.85654952313
2919,244638.98091113864
