Id,SalePrice
2735,134176.87333758408
2736,146920.47218473235
2737,126681.86337199043
2738,137397.28012450406
2739,162575.75981011637
2740,132358.77017053642
2741,148718.75890176705
2742,157337.9214992707
2743,151847.84155431206
2744,151522.60629685308
2745,139015.61589599474
2746,134208.5581725137
2747,125291.79254062219
2748,110284.28416129795
2749,128916.03789289456
2750,136089.31584573965
2751,132189.3930832
2752,206163.3106076146
2753,151253.7859777836
2754,177475.50118847017
2755,138185.74060498818
2756,94534.15464002179
2757,69197.17172587219
2758,92838.74952320212
2759,154454.42785201163
2760,123592.38064305305
2761,149183.00862778447
2762,149860.1131077524
2763,192499.6282053716
2764,155139.34965181779
2765,295209.24720577017
2766,130122.49718346678
2767,91140.2176558058
2768,137642.7329246454
2769,133784.42449541859
2770,161709.76303102536
2771,122165.37577344204
2772,125189.38220257782
2773,138712.96069288687
2774,135626.00052264272
2775,130863.16500006385
2776,146699.60400414502
2777,148812.3850020144
2778,133301.2245300469
2779,117034.94398684718
2780,111414.82470203564
2781,104268.85146431257
2782,96359.17757043915
2783,106714.08506341024
2784,129972.10353513365
2785,133792.47398338068
2786,74622.10067618675
2787,120807.19170353646
2788,87036.58272818389
2789,221998.37361633594
2790,93896.21556250361
2791,114942.58357878962
2792,88729.45525694544
2793,159644.9925541007
2794,100422.89776496982
2795,122683.16228432344
2796,101337.14144180939
2797,191168.1416208287
2798,112216.9300362536
2799,118775.68348566843
2800,72742.92585165768
2801,113607.98038463747
2802,135223.04051584503
2803,172847.30213779272
2804,122135.98707689974
2805,92957.39072482575
2806,84979.33693588093
2807,154342.63331282846
2808,151203.55343288122
2809,136281.91840779159
2810,137128.4862253497
2811,157800.030503163
2812,147798.59941431196
2813,154749.27494192138
2814,156618.17794642618
2815,99941.75281605899
2816,259810.12234018973
2817,135372.10892050623
2818,132135.5996201046
2819,167931.57747843734
2820,149545.9001514104
2821,107659.97661335577
2822,190121.01465137483
2823,231213.52208286175
2824,175846.97790213165
2825,117799.74238835381
2826,138570.15629995926
2827,142759.69973275022
2828,201342.34920385035
2829,184199.74785632058
2830,235400.78104048045
2831,191663.41487147406
2832,211657.46939985568
2833,271842.34042413096
2834,219814.8743354294
2835,233243.84511988892
2836,192580.0805229376
2837,168131.72646519303
2838,148573.14313640996
2839,180685.6149112741
2840,200165.49374440592
2841,207396.2487834176
2842,222224.9406086764
2843,148143.60600057448
2844,168815.80651593162
2845,124847.44410540508
2846,214483.73172375836
2847,200155.3326365122
2848,214444.60189972908
2849,213274.60380315233
2850,271457.43818090786
2851,234999.99559617267
2852,230038.96026343762
2853,232551.31266939404
2854,141948.52850006087
2855,205249.9009205867
2856,212519.5553884241
2857,192508.8413199323
2858,207426.51538519788
2859,130199.3734596973
2860,124538.36113592012
2861,138319.8159442469
2862,204314.25321881377
2863,121500.69526547022
2864,259534.25486979136
2865,142169.06533604112
2866,138307.5826439147
2867,102066.29756373874
2868,134737.08135193394
2869,127108.77586671388
2870,138977.83792228176
2871,86459.16917464304
2872,61339.945578985855
2873,109145.7942045293
2874,136671.10129195458
2875,125748.67248991925
2876,160882.80798206409
2877,136306.8168088302
2878,168032.66552004116
2879,142399.68106469358
2880,115167.77747497859
2881,140129.68444233196
2882,153791.47398643856
2883,177718.8424072286
2884,177214.82444825035
2885,182478.0611312479
2886,184575.6452613386
2887,104478.12683890163
2888,140865.54577850967
2889,60836.69457331342
2890,91046.01025764222
2891,140714.18068003643
2892,55990.568446761026
2893,113750.30470940944
2894,61192.237957191435
2895,308561.60752304154
2896,284550.2556310377
2897,199582.71885539315
2898,165497.00003054112
2899,230923.14025055704
2900,161540.57163104136
2901,184428.4867450012
2902,181711.6202150658
2903,323850.1627620022
2904,348444.85466655757
2905,102821.77478206206
2906,202352.56265316438
2907,116048.94442154284
2908,129765.71164490297
2909,144372.8818771426
2910,84627.51150558791
2911,90108.80594661391
2912,154407.5537677841
2913,94098.54972228651
2914,86716.95901169471
2915,91530.12314962402
2916,91999.62221833658
2917,163165.68559405295
2918,113338.41494641424
2919,239175.91881555237
